duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
7707,tcp,eco_i,SH,21894,3622,0,0,0,15,1,1,2,0,0,3,1,1,5,0,0,1,370,138,0.61,0.47,0.47,0.82,0.33,0.4,0.5,106,84,0.82,0.26,0.29,0.52,0.54,0.14,0.49,0.0,neptune
5523,icmp,eco_i,SH,82368,97110,0,1,3,12,0,1,2,0,1,7,0,4,2,0,0,0,287,51,0.34,0.86,0.41,0.15,0.48,0.4,0.97,26,83,0.57,0.78,0.66,0.06,0.95,0.46,0.07,0.94,teardrop
855,tcp,domain_u,RSTR,68327,11316,0,0,1,0,3,1,3,1,0,5,5,1,5,0,0,0,298,284,0.68,0.49,0.45,0.74,0.6,0.61,0.41,140,116,0.25,0.84,0.87,0.57,0.49,0.48,0.09,0.37,smurf
360,icmp,ftp,SF,31672,16153,1,2,1,19,1,1,8,0,1,10,0,0,5,0,1,1,298,282,0.53,0.13,0.47,0.66,0.46,0.96,0.36,118,104,0.28,0.31,0.9,0.49,0.24,0.82,0.37,0.53,satan
6381,udp,ftp,SF,9951,34520,1,0,0,4,4,1,1,0,0,4,4,0,5,0,0,1,64,69,0.13,0.13,0.87,0.36,0.8,0.22,0.45,71,111,0.48,0.54,0.23,0.96,0.01,0.94,0.5,0.1,ipsweep
6533,tcp,eco_i,SF,82270,20920,0,3,1,5,1,0,1,0,1,10,2,3,5,0,1,0,53,141,0.51,0.66,0.53,0.88,0.57,0.31,0.26,186,126,0.28,0.32,0.42,0.26,0.74,0.45,0.14,0.48,ipsweep
61,tcp,private,S0,36003,56858,0,3,3,10,0,0,3,0,1,7,2,2,2,0,1,0,500,260,0.9,0.1,0.64,0.44,0.5,0.31,0.97,105,64,0.21,0.38,0.64,0.25,0.89,0.7,0.02,0.36,teardrop
7028,udp,domain_u,SF,44143,42037,0,0,0,19,5,0,8,1,0,5,2,3,3,0,1,1,252,485,0.96,0.19,0.15,0.5,0.03,0.86,0.08,232,254,0.04,0.61,0.25,0.9,0.56,0.33,0.63,0.84,satan
2185,tcp,smtp,SH,96653,66459,0,1,0,4,2,1,3,1,1,9,1,3,3,0,0,0,292,199,0.97,0.18,0.78,0.86,0.49,0.82,0.7,33,188,0.78,0.81,0.74,0.42,0.54,0.89,0.45,0.04,back
1877,udp,http,SF,7979,10223,1,3,3,18,3,1,5,1,0,7,1,5,1,0,0,1,292,443,0.27,0.34,0.08,0.25,0.61,0.95,0.56,21,177,0.6,0.15,0.85,0.6,0.77,0.12,0.05,0.5,ipsweep
3291,udp,private,SF,20035,49454,1,2,3,7,4,1,2,1,1,9,3,1,4,0,1,0,311,108,0.94,0.07,0.82,0.43,0.63,0.77,0.41,237,116,0.47,0.53,0.03,0.07,0.93,0.71,0.59,0.1,neptune
6215,icmp,private,RSTR,61047,63808,1,2,3,18,0,1,6,0,1,1,5,1,3,0,1,1,140,454,0.96,0.8,0.69,0.63,0.73,0.47,0.03,13,66,0.86,0.9,0.5,1.0,0.33,0.7,0.04,0.19,portsweep
8907,icmp,private,S0,39177,71021,1,3,0,17,4,1,8,1,1,9,3,0,0,0,0,1,498,101,0.15,0.49,0.28,0.16,0.24,0.9,0.59,119,10,0.3,0.17,0.23,0.35,0.45,0.79,0.24,0.3,teardrop
9016,tcp,private,S0,47612,92703,1,3,1,17,4,1,6,1,0,8,3,3,5,0,0,1,297,255,0.63,0.87,0.58,0.98,0.28,0.07,0.21,191,32,0.71,0.93,0.77,0.27,0.49,0.13,0.74,0.34,nmap
7219,icmp,http,REJ,32199,30392,1,1,1,1,1,0,9,1,0,2,4,0,5,0,1,0,190,311,0.31,0.43,0.29,0.48,0.02,0.33,0.03,141,162,0.62,0.99,0.28,0.44,0.05,0.43,0.46,0.9,normal
4156,udp,http,RSTR,72303,13710,0,3,3,9,3,0,5,1,0,5,0,3,1,0,1,1,190,175,0.43,0.26,0.74,0.82,0.35,0.55,0.07,107,84,0.31,0.36,0.56,0.64,0.47,0.25,0.25,0.13,neptune
7850,udp,ftp,SH,87664,83952,1,3,2,12,5,1,4,1,1,10,3,5,0,0,1,1,133,255,0.8,0.75,0.94,0.52,0.62,0.18,0.05,142,147,0.51,0.12,0.76,0.38,0.48,0.84,0.19,0.25,ipsweep
9965,icmp,ftp,S0,90050,88645,1,2,2,17,4,1,8,0,0,6,3,1,0,0,0,0,444,325,0.73,0.42,0.82,0.38,0.97,0.29,0.88,37,150,0.14,0.34,0.81,0.22,0.61,0.73,0.28,0.53,teardrop
290,tcp,smtp,REJ,99890,83657,1,2,2,13,2,0,7,0,0,1,5,5,5,0,0,1,436,106,0.41,0.47,0.48,0.75,0.21,0.18,0.16,57,241,0.81,0.11,0.44,0.55,0.93,0.89,0.69,0.61,smurf
6544,udp,ftp,REJ,45982,90711,1,0,2,8,3,1,0,0,1,9,5,3,4,0,1,1,244,147,0.9,0.3,0.11,0.99,0.1,0.59,0.9,234,42,0.92,0.26,0.91,0.15,0.99,0.19,0.55,0.61,neptune
6275,udp,eco_i,SH,4820,35273,0,0,2,16,0,0,0,1,0,10,1,5,1,0,0,1,383,462,0.18,0.14,0.58,0.08,0.99,0.59,0.68,249,97,0.12,0.05,0.82,0.8,0.62,0.86,0.9,0.09,warezclient
7476,udp,private,SF,99767,4896,0,1,0,19,5,1,7,1,0,1,3,3,3,0,0,0,430,495,0.02,0.4,0.35,0.77,0.93,0.85,0.39,111,14,0.98,0.95,0.87,0.81,0.82,0.68,0.81,0.96,ipsweep
3914,tcp,ftp,RSTR,22491,89674,0,1,3,0,1,0,2,1,1,8,5,4,0,0,1,0,383,239,0.28,0.45,0.12,0.06,0.28,0.51,0.92,249,28,0.53,0.24,0.76,0.98,0.54,0.51,0.58,0.41,neptune
6647,icmp,eco_i,SF,10927,2219,0,2,1,5,3,1,0,1,0,10,3,5,5,0,1,1,227,156,0.71,0.06,0.69,0.74,0.2,0.63,0.7,126,105,0.92,0.09,0.41,0.42,0.12,0.75,0.93,0.55,normal
538,tcp,eco_i,SF,44546,89760,1,3,1,14,4,1,8,0,1,1,4,3,0,0,1,1,55,163,0.67,0.9,0.43,0.3,0.28,0.11,0.69,90,31,0.75,0.49,0.09,0.28,0.6,0.65,0.03,0.81,normal
9890,tcp,http,S0,93329,66789,1,3,1,3,0,0,5,1,0,9,3,3,1,0,0,1,190,382,0.67,0.73,0.48,0.09,0.07,0.9,0.98,2,181,0.18,0.24,0.77,0.49,0.47,0.93,0.96,0.6,normal
5748,icmp,ftp,S0,60002,18195,1,3,1,20,0,1,1,0,0,6,2,0,1,0,1,1,130,361,0.2,0.42,0.92,0.35,0.57,0.58,0.68,7,228,0.15,0.2,0.5,0.71,0.0,0.01,0.31,0.64,normal
4759,udp,eco_i,RSTR,2170,47759,1,0,2,14,5,0,5,1,0,5,3,1,5,0,1,0,145,405,0.65,0.41,0.73,0.61,0.38,0.51,0.69,100,213,0.95,0.31,0.63,0.18,0.3,0.42,0.77,0.69,normal
4188,tcp,domain_u,SF,27005,16877,0,1,2,20,4,1,2,1,0,6,3,0,3,0,1,0,398,398,0.84,0.7,0.87,0.73,0.98,0.97,0.24,189,21,0.47,0.69,0.18,0.78,0.85,0.7,0.15,0.83,normal
4999,icmp,eco_i,RSTR,60141,92944,0,0,1,10,2,0,3,1,0,5,5,1,5,0,0,0,317,507,0.1,0.03,0.99,0.55,0.66,0.27,0.09,132,116,0.47,0.87,0.53,0.02,0.28,0.83,0.98,0.44,normal
3717,udp,eco_i,S0,78184,28357,0,2,0,6,4,1,2,1,0,2,1,0,1,0,0,1,194,344,0.4,0.63,0.31,0.69,0.34,0.17,0.53,114,24,0.81,0.83,0.31,0.15,0.45,0.32,0.06,0.82,normal
8816,tcp,smtp,RSTR,40478,420,0,1,3,15,3,1,9,1,1,2,3,3,5,0,1,1,12,136,0.07,0.56,0.63,0.05,0.94,0.34,0.55,102,1,0.64,0.35,0.03,0.51,0.47,0.0,0.5,0.91,normal
7893,udp,ftp,SF,98754,43878,1,1,2,9,2,0,2,0,0,6,2,4,2,0,1,1,394,16,0.83,0.15,0.56,0.62,0.14,0.16,0.86,50,56,0.2,0.54,0.76,0.32,0.31,0.78,0.89,0.51,normal
3323,udp,domain_u,SF,25013,83870,1,0,1,2,3,0,7,0,1,1,1,3,1,0,1,0,442,214,0.12,0.6,0.05,0.91,0.22,0.21,0.42,89,23,0.17,0.48,0.13,0.27,0.02,0.5,0.26,0.6,normal
3484,udp,private,RSTR,78998,10270,0,3,1,16,1,0,1,0,0,7,2,3,2,0,0,0,51,478,0.81,0.82,0.58,0.69,0.39,0.83,0.56,41,190,0.19,0.79,0.95,0.76,0.41,0.98,0.49,0.03,normal
1188,tcp,domain_u,RSTR,68110,29102,1,0,3,19,0,1,1,1,1,3,1,1,5,0,1,1,49,258,0.36,0.08,0.01,0.74,0.9,0.01,0.97,86,200,0.26,0.95,0.12,0.1,0.99,0.27,0.97,0.07,normal
2818,udp,eco_i,RSTR,65910,91228,1,3,3,2,3,1,4,0,1,5,0,2,4,0,0,1,107,41,0.09,0.49,0.58,0.82,0.99,0.1,0.15,12,93,0.24,0.51,0.62,0.79,0.24,0.02,0.81,0.68,normal
8994,tcp,eco_i,RSTR,58816,24670,0,3,2,9,1,1,1,1,0,0,1,5,0,0,1,0,475,500,0.17,0.62,0.33,0.54,0.0,0.07,0.03,140,103,0.34,0.52,0.95,0.68,0.29,0.45,0.47,0.18,normal
533,udp,domain_u,SF,26764,21114,1,2,0,3,0,0,4,1,1,9,4,4,4,0,1,0,371,31,0.51,0.63,0.03,0.9,0.15,0.05,0.44,148,245,0.16,0.95,0.46,0.68,0.52,0.99,0.15,0.81,normal
5175,tcp,http,RSTR,76687,31634,0,0,3,18,4,0,1,0,0,7,4,0,5,0,0,1,475,226,0.8,0.43,0.77,0.1,0.09,0.25,0.7,100,137,0.55,0.23,0.47,0.84,0.57,0.66,0.67,0.16,normal
2022,tcp,eco_i,RSTR,63828,45585,1,2,1,2,3,0,4,1,0,2,1,0,2,0,1,1,431,92,0.06,0.67,0.83,0.66,0.05,0.52,0.49,210,234,0.9,0.06,0.26,0.33,0.52,0.76,0.31,0.28,normal
8420,icmp,ftp,REJ,8198,35484,0,3,1,15,4,0,2,0,0,4,2,2,2,0,0,1,392,256,0.94,0.64,0.91,0.85,0.13,0.13,0.49,227,78,0.79,0.57,0.6,0.23,0.45,0.45,0.61,0.05,normal
2177,tcp,domain_u,S0,93416,56333,1,1,0,16,1,0,5,0,0,3,5,3,3,0,0,0,502,500,0.35,0.12,0.42,0.06,0.82,0.87,0.31,136,123,0.6,0.32,0.78,0.02,0.77,0.8,0.63,0.25,normal
5551,udp,domain_u,SH,41061,50619,0,1,2,4,5,0,6,0,1,5,0,4,4,0,1,0,287,185,0.41,0.58,0.89,0.65,0.3,0.02,0.8,236,203,0.55,0.63,0.42,0.29,0.59,0.1,0.09,0.5,normal
377,udp,ftp,SF,90620,70805,1,0,2,8,5,0,2,0,1,10,2,0,0,0,1,1,164,365,0.92,0.33,0.62,0.48,0.59,0.31,0.82,130,253,0.43,0.08,0.88,0.19,0.58,0.38,0.04,0.42,normal
2552,icmp,eco_i,S0,33502,76084,1,1,1,11,1,1,3,0,0,10,1,1,0,0,0,1,500,320,0.48,0.62,0.07,0.38,0.2,0.09,0.96,132,196,0.55,0.16,0.97,0.24,0.66,0.72,0.36,0.06,normal
5739,udp,eco_i,REJ,76454,17236,0,2,2,15,2,1,0,0,1,1,4,2,2,0,0,0,72,24,0.51,0.93,0.21,0.94,0.32,0.5,0.86,74,31,0.14,0.84,0.93,0.35,0.82,0.8,0.79,0.06,normal
1361,tcp,http,S0,96621,41784,1,0,2,6,0,1,4,0,0,3,2,2,0,0,1,0,197,63,0.3,0.89,0.37,0.51,1.0,0.92,0.34,115,108,0.19,0.4,0.63,0.6,0.81,0.91,0.93,0.4,normal
3507,tcp,ftp,SF,34089,42422,1,2,3,18,2,0,10,1,1,1,3,2,5,0,0,1,26,404,0.04,0.75,0.03,0.1,0.05,0.69,0.63,60,250,0.1,0.94,0.82,0.87,0.74,0.48,0.16,0.8,normal
6556,udp,http,SH,2527,26788,0,3,3,5,4,1,5,1,0,8,1,5,5,0,0,0,173,344,0.03,0.24,0.07,0.93,0.66,0.85,0.43,246,124,0.65,0.61,0.42,0.08,0.22,0.5,0.39,0.5,normal
7673,tcp,eco_i,REJ,78714,29000,0,0,0,15,1,1,1,0,0,7,4,4,2,0,0,1,314,414,0.32,0.44,0.77,0.26,0.06,0.44,0.44,49,64,0.93,0.76,0.9,0.72,0.26,0.19,0.3,0.03,normal
1505,tcp,http,SH,31465,28538,1,1,2,10,4,0,2,1,0,2,1,3,0,0,0,1,79,186,0.11,0.95,0.92,0.76,0.99,0.45,0.65,149,203,0.95,0.88,0.48,0.89,0.66,0.57,0.62,0.56,normal
3811,icmp,smtp,SF,23420,74027,0,0,0,12,4,1,10,0,1,2,1,0,4,0,1,1,246,54,0.05,0.67,0.84,0.16,0.37,0.8,0.03,125,123,0.03,0.5,0.75,0.23,0.74,0.11,0.06,0.98,normal
1135,udp,ftp,SF,73697,70405,0,0,0,16,5,1,7,1,1,5,1,5,2,0,1,0,164,126,0.56,0.92,0.97,0.42,0.05,0.24,0.08,163,47,0.05,0.66,0.45,0.08,0.72,0.53,0.86,0.95,normal
5347,udp,smtp,REJ,97855,35013,0,1,0,1,1,1,6,1,0,1,3,1,2,0,0,1,137,119,0.89,0.09,0.44,0.5,0.05,0.26,0.74,243,56,0.64,0.95,0.18,0.04,0.34,0.96,0.89,0.61,normal
9796,tcp,eco_i,REJ,7350,7004,0,3,2,0,2,1,9,0,0,5,2,4,5,0,1,0,209,76,0.22,0.24,0.06,0.8,0.05,0.06,0.68,53,233,0.52,0.18,0.61,0.87,0.12,0.23,0.64,0.16,normal
8388,tcp,ftp,SF,42273,96758,0,3,1,4,3,1,8,0,1,2,0,3,5,0,1,0,418,141,0.42,0.06,0.61,0.17,0.08,0.88,0.15,130,201,0.17,0.47,0.96,0.14,0.59,0.82,0.83,0.55,normal
9796,icmp,eco_i,S0,18907,14659,1,2,0,11,2,0,7,0,0,1,3,2,5,0,0,0,428,80,0.17,0.59,0.94,0.39,0.32,0.81,0.07,71,136,0.02,0.96,0.01,0.88,0.58,0.21,0.49,0.57,normal
429,icmp,eco_i,RSTR,92720,80859,1,3,2,18,2,0,0,1,1,7,5,2,4,0,1,0,72,117,0.44,0.65,0.37,0.75,0.64,0.79,0.42,84,124,0.94,0.41,0.89,0.11,0.4,0.19,0.26,0.1,normal
8756,udp,private,S0,65078,35690,1,2,0,13,3,0,1,0,0,3,1,2,2,0,0,0,360,23,0.55,0.54,0.09,0.93,0.7,0.63,0.16,10,24,0.7,0.74,0.91,0.3,0.48,0.09,0.76,0.89,normal
6895,udp,domain_u,S0,69357,42239,1,3,0,15,5,1,3,0,1,5,3,4,0,0,0,1,432,459,0.8,0.18,0.85,0.54,0.08,0.63,0.86,159,138,0.47,0.08,0.51,0.78,0.0,0.51,0.49,0.51,normal
9194,tcp,domain_u,SF,77223,74009,1,2,2,12,0,1,5,1,0,7,5,0,0,0,0,0,243,161,0.44,0.91,0.92,0.52,0.62,0.72,0.69,194,160,0.9,0.13,0.32,0.71,0.54,0.24,0.2,0.46,normal
9352,icmp,http,S0,95568,12561,1,3,3,20,4,1,0,0,0,10,3,0,3,0,0,0,470,274,0.03,0.37,0.39,0.88,0.39,0.49,0.82,250,113,0.19,0.5,0.02,0.23,0.62,0.46,0.45,0.28,normal
8620,tcp,smtp,RSTR,10865,47919,1,3,0,15,3,0,3,1,1,9,2,1,3,0,1,0,130,309,0.89,0.16,0.92,0.66,0.98,0.47,0.24,10,119,0.39,0.93,0.28,0.11,0.3,0.82,0.67,0.42,normal
9353,icmp,domain_u,SH,50183,97156,0,1,0,1,1,1,10,0,0,0,1,2,1,0,1,0,511,22,0.26,0.03,0.88,0.42,0.0,0.24,0.34,236,146,0.91,0.67,0.23,0.27,0.18,0.94,0.22,0.25,normal
3816,icmp,http,SH,29280,28578,0,3,3,15,4,1,0,1,0,4,5,2,3,0,0,0,279,491,0.96,0.17,0.61,0.13,0.05,0.59,0.81,234,16,0.91,0.43,0.56,0.65,0.53,0.97,0.85,0.61,normal
6006,tcp,smtp,S0,85744,29530,1,1,3,15,2,1,4,1,0,10,5,3,5,0,1,0,90,129,0.13,0.5,0.9,0.67,0.86,0.51,0.35,98,1,0.38,0.14,0.71,0.87,0.43,0.72,0.15,0.16,normal
829,udp,private,SF,36908,96716,0,1,3,13,1,0,4,0,0,6,5,0,1,0,0,1,2,107,0.98,0.3,0.83,0.49,0.47,0.91,0.45,80,228,0.91,0.27,0.06,0.12,0.12,0.33,0.74,0.69,normal
7778,tcp,smtp,SF,37459,30659,0,3,1,12,1,0,3,0,1,3,4,3,2,0,0,0,217,510,0.38,0.17,0.98,0.36,0.78,0.06,0.05,150,228,0.64,0.95,0.74,0.11,0.97,0.3,0.03,0.91,normal
233,icmp,private,RSTR,33582,77312,0,0,1,15,1,0,8,1,0,5,4,3,3,0,0,1,487,196,0.45,0.87,0.13,0.54,0.35,0.35,0.2,87,230,0.12,0.7,0.02,0.59,0.91,0.08,0.46,0.87,normal
7372,udp,ftp,RSTR,7406,21523,0,1,2,12,1,1,10,1,1,6,4,4,1,0,0,0,156,259,0.09,0.42,0.56,0.26,0.66,0.76,0.2,234,244,0.7,0.84,0.37,0.7,0.09,0.17,0.12,0.69,normal
3197,icmp,smtp,REJ,39323,56757,1,3,3,12,1,0,5,1,1,6,4,0,0,0,0,1,281,49,0.45,0.05,0.76,0.37,0.45,0.26,0.1,197,123,0.39,0.48,0.41,0.84,0.97,0.09,0.59,0.44,normal
423,udp,http,SF,18785,9165,1,1,1,4,1,1,7,0,1,5,0,0,2,0,1,1,295,132,0.64,0.58,0.91,0.06,0.88,0.1,0.3,199,78,0.17,0.54,0.78,0.55,0.45,0.19,0.62,0.27,normal
5489,tcp,ftp,RSTR,74880,38030,1,2,3,17,2,1,0,1,1,2,4,4,0,0,0,0,145,504,0.89,0.17,0.01,0.3,0.36,0.63,0.4,212,239,0.39,0.41,0.25,0.39,0.97,0.08,0.63,0.34,normal
1126,udp,domain_u,RSTR,84446,87177,1,1,1,5,2,0,0,1,1,2,5,5,1,0,0,1,197,206,0.8,0.43,0.27,0.47,0.23,0.44,0.48,125,238,0.03,0.08,0.95,0.84,0.25,0.5,0.36,0.89,normal
8308,icmp,smtp,REJ,62726,28481,0,2,2,2,1,1,6,0,1,3,5,1,0,0,0,0,201,430,0.08,0.72,0.46,0.16,0.58,0.47,1.0,41,151,0.32,0.63,0.06,0.07,0.89,0.2,0.72,0.93,normal
761,icmp,http,REJ,43214,2843,0,3,1,3,3,0,10,0,1,9,3,5,3,0,1,1,414,366,0.4,0.93,0.85,0.33,0.62,0.2,0.33,249,255,0.96,0.31,0.08,0.19,0.11,0.83,0.24,0.62,normal
435,icmp,eco_i,SF,74142,96814,1,3,1,7,4,1,8,1,1,6,2,2,5,0,1,0,64,502,0.07,0.85,0.22,0.28,0.02,0.04,0.27,205,8,0.21,0.45,0.88,0.86,0.08,0.34,0.63,0.55,normal
4164,icmp,smtp,SH,66127,93045,1,1,3,8,4,0,8,1,1,4,3,2,2,0,0,0,261,261,0.83,1.0,0.97,0.6,0.95,0.06,0.45,172,77,0.82,0.01,0.9,0.3,0.85,0.26,0.33,0.86,normal
5362,tcp,private,RSTR,90468,20648,1,0,3,16,0,0,7,0,1,10,3,4,2,0,1,0,423,476,0.98,0.28,0.66,0.73,0.36,0.96,0.36,79,28,0.56,0.68,0.53,0.49,0.69,0.91,0.88,0.36,normal
3392,icmp,eco_i,REJ,41832,33252,0,0,0,17,2,0,3,1,0,0,1,0,2,0,0,0,497,467,0.93,0.59,0.18,0.59,0.89,0.14,0.71,234,157,0.45,0.93,0.36,0.7,0.67,0.36,0.39,0.17,normal
6152,tcp,ftp,REJ,32235,63039,0,0,0,20,5,1,6,0,0,6,2,3,0,0,1,1,271,198,0.92,0.3,0.37,0.29,0.67,0.66,0.37,42,247,0.27,0.72,0.18,0.56,0.45,0.46,0.52,0.58,normal
471,tcp,http,SH,73003,45659,0,0,3,14,2,1,2,1,1,9,5,3,5,0,0,0,162,239,0.03,0.0,0.83,0.35,0.34,0.38,0.6,247,120,0.07,0.1,0.46,0.47,0.4,0.7,0.86,0.43,normal
848,udp,private,S0,60575,38733,1,0,1,17,4,1,10,0,0,5,1,0,1,0,0,0,300,42,0.33,0.87,0.84,0.29,0.72,0.51,0.48,220,114,0.91,0.44,0.67,0.63,0.67,0.29,0.79,0.22,normal
7437,icmp,smtp,SH,8161,83149,0,3,0,18,1,0,5,1,1,6,0,4,2,0,0,0,250,219,0.85,0.98,0.03,0.74,0.37,0.27,0.12,190,220,0.52,0.82,0.51,0.56,0.14,0.7,0.29,0.2,normal
730,tcp,domain_u,S0,48770,22947,0,3,2,9,1,0,6,0,0,10,5,4,4,0,1,1,504,34,0.7,0.64,0.23,0.18,0.66,0.82,0.7,119,195,0.94,0.52,0.17,0.08,0.4,0.72,0.38,0.66,normal
8684,udp,eco_i,SH,13231,29892,0,0,0,9,5,1,8,1,1,9,2,4,2,0,0,0,107,369,0.56,0.54,0.25,0.48,0.75,0.0,0.25,13,5,0.99,0.9,0.25,0.94,0.39,0.49,0.45,0.68,normal
6870,tcp,domain_u,REJ,45484,38146,1,2,0,9,0,1,0,0,0,0,4,2,4,0,1,0,428,196,0.5,0.68,0.03,0.16,0.41,0.62,0.19,24,154,0.32,0.78,0.17,0.68,0.06,0.84,0.67,0.47,normal
8238,icmp,private,RSTR,44073,72553,0,3,0,16,0,1,9,1,1,4,3,3,0,0,1,1,15,401,0.05,0.31,0.87,0.03,0.61,0.76,0.51,65,148,0.8,0.84,0.29,0.16,0.87,0.12,0.46,0.59,normal
4909,udp,eco_i,SH,80082,4218,1,2,1,17,2,0,3,0,0,1,4,5,5,0,1,1,234,494,0.99,0.67,0.94,0.05,0.24,0.35,0.01,252,214,0.76,0.71,0.11,0.92,0.54,0.1,0.65,0.94,normal
9210,icmp,smtp,RSTR,14036,48896,1,1,0,12,2,1,6,0,0,6,5,5,4,0,1,0,129,5,0.73,0.2,0.61,0.32,0.1,0.32,0.92,146,202,0.43,0.97,0.07,0.23,0.07,0.71,0.34,0.92,normal
3009,udp,http,REJ,52362,68881,0,2,1,4,4,0,9,0,1,2,1,5,2,0,1,1,444,287,0.1,0.68,0.1,0.49,0.27,0.27,0.26,233,165,0.87,0.94,0.69,0.3,0.39,0.29,0.53,0.28,normal
3916,icmp,private,REJ,12223,57258,0,3,1,12,3,1,6,1,1,6,0,5,3,0,1,0,72,309,0.16,0.47,0.6,0.46,0.78,0.86,0.46,3,129,0.92,0.83,0.15,0.9,0.14,0.2,0.94,0.28,normal
5619,icmp,private,REJ,27755,77535,1,1,0,17,5,0,5,0,1,7,1,3,5,0,1,0,286,375,0.91,0.48,0.12,0.04,0.25,0.83,0.11,96,75,0.25,0.93,0.03,0.03,0.73,0.07,0.85,1.0,normal
1156,tcp,eco_i,RSTR,57988,56718,0,2,1,2,3,1,7,1,0,9,0,1,3,0,0,0,164,398,0.63,0.14,0.27,0.95,0.25,0.26,0.79,16,251,0.06,0.09,0.59,0.14,0.99,0.22,0.93,0.25,normal
9106,icmp,http,S0,40465,72629,0,1,3,10,0,1,0,1,0,8,0,5,4,0,0,1,245,27,0.68,0.17,0.88,0.91,0.09,0.78,0.41,175,144,0.12,0.49,0.03,0.76,0.5,0.82,0.55,0.02,normal
242,udp,ftp,S0,34657,68375,0,3,0,17,5,0,3,0,1,1,2,5,5,0,0,1,179,421,0.26,1.0,0.9,0.24,0.83,0.95,0.11,62,85,0.13,0.45,0.96,0.26,0.33,0.25,0.84,0.94,normal
3715,icmp,private,S0,24814,24886,0,0,3,20,5,0,0,1,1,2,2,2,4,0,0,1,179,234,0.46,0.61,0.25,0.46,0.23,0.93,0.45,137,201,0.02,0.35,0.19,0.38,0.22,0.9,0.11,0.25,normal
8154,icmp,smtp,S0,92435,14516,0,2,0,19,3,1,6,1,0,7,3,1,1,0,1,0,229,275,0.34,0.91,0.12,0.52,0.79,0.95,0.95,161,209,0.07,0.16,0.48,0.3,0.86,0.35,0.37,0.04,normal
2349,udp,eco_i,S0,68296,99974,1,2,0,5,2,1,5,1,0,5,1,3,0,0,1,0,228,260,0.5,0.95,0.03,0.27,0.28,0.74,0.34,35,180,0.18,0.17,0.12,0.95,0.2,0.4,0.72,0.97,normal
3445,tcp,ftp,S0,52330,83933,1,1,2,0,5,0,8,1,0,1,4,1,2,0,1,0,400,370,0.81,0.74,0.05,0.41,0.09,0.11,0.61,129,189,0.87,0.05,0.64,0.74,0.75,1.0,0.3,0.1,normal
