duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
7743,icmp,private,RSTR,4712,60799,1,2,2,9,2,1,3,0,1,1,4,5,3,0,0,1,279,87,0.74,0.36,0.35,0.82,0.98,0.22,0.73,92,161,0.63,0.18,0.99,0.06,0.44,0.07,0.29,0.92,normal
9416,tcp,ftp,REJ,62061,80738,0,2,0,1,3,1,3,0,1,6,4,4,0,0,1,0,104,287,0.65,0.09,0.18,0.13,0.37,0.05,0.49,181,208,0.63,0.27,0.74,0.82,0.1,0.12,0.74,0.95,normal
1060,udp,private,S0,95109,15607,0,0,3,0,0,1,7,0,1,10,5,2,0,0,0,1,10,168,0.6,0.98,0.96,0.59,0.17,0.07,0.9,75,90,0.59,0.14,0.87,0.25,0.36,0.26,0.67,0.76,normal
6582,tcp,private,SF,73540,8882,1,3,2,1,4,0,2,0,0,8,3,2,4,0,1,1,122,277,0.82,0.97,0.6,0.11,0.1,0.54,0.9,12,216,0.05,0.95,0.44,0.46,0.03,0.15,0.75,0.57,normal
3491,icmp,ftp,S0,4619,18578,0,3,2,7,4,1,4,0,0,6,0,4,4,0,0,1,201,63,0.74,0.97,0.31,0.66,0.44,0.19,0.54,77,160,0.93,0.52,0.39,0.55,0.16,0.24,0.08,0.68,normal
6635,udp,eco_i,SH,19065,23789,0,3,2,7,3,0,10,1,0,6,1,0,5,0,0,1,247,57,0.58,0.85,0.56,0.08,0.85,0.24,0.25,93,182,0.42,0.63,0.8,0.5,0.11,0.89,0.17,0.53,normal
5369,tcp,http,SH,28542,8189,1,1,2,11,3,0,8,0,0,5,1,3,3,0,1,1,63,49,0.99,0.54,0.71,0.74,0.32,0.69,0.98,116,166,0.07,0.82,0.92,0.39,0.2,0.43,0.23,0.29,normal
461,udp,eco_i,SH,16085,88093,0,3,2,3,2,1,8,0,0,1,1,4,1,0,1,0,108,200,0.97,0.23,0.59,0.64,0.31,0.08,0.42,210,107,0.83,0.42,0.72,0.94,0.16,0.73,0.99,0.65,normal
1081,tcp,smtp,SF,57509,51249,0,2,0,4,3,0,4,0,1,0,2,2,1,0,1,0,180,408,0.02,0.7,0.76,0.5,0.01,0.26,0.76,174,158,0.19,0.87,0.28,0.54,0.45,0.6,0.71,0.16,normal
6380,icmp,ftp,SF,93729,51789,1,1,2,9,5,1,8,0,0,4,4,3,1,0,0,0,239,475,0.96,0.44,0.04,0.26,0.13,0.66,0.39,242,91,0.81,0.12,0.16,0.11,0.96,0.05,0.51,0.69,normal
5541,tcp,eco_i,REJ,19302,94196,0,2,2,7,5,0,3,0,1,6,1,2,5,0,0,1,488,259,0.31,0.95,0.31,0.32,0.15,0.5,0.23,186,253,0.76,0.46,0.63,0.46,0.84,0.93,0.75,0.38,normal
6844,udp,domain_u,SH,14294,53682,1,2,3,15,2,1,7,0,1,8,0,2,2,0,0,0,17,172,0.22,0.23,0.52,0.73,0.33,0.92,0.93,136,112,0.79,0.11,0.07,1.0,0.73,0.46,0.54,0.46,normal
7362,tcp,private,S0,15916,66486,0,2,2,7,0,1,2,1,0,8,4,3,1,0,0,0,183,226,0.98,0.96,0.71,0.78,0.37,0.29,0.91,83,105,0.32,0.08,0.28,0.52,0.2,0.28,0.35,0.37,normal
5714,icmp,private,REJ,15223,77839,1,3,3,15,0,1,6,1,1,2,5,0,2,0,1,0,84,190,0.08,0.62,0.88,0.83,0.22,0.53,0.66,249,99,0.92,0.67,0.16,0.78,0.79,0.36,0.56,0.77,normal
6504,tcp,eco_i,RSTR,66444,81493,0,0,0,10,5,1,5,0,1,3,1,1,2,0,1,1,464,286,0.39,0.64,0.7,0.86,0.77,0.76,0.11,16,85,0.16,0.31,0.92,0.87,0.96,0.53,0.57,0.05,normal
1350,icmp,eco_i,S0,24395,40532,1,3,2,16,1,0,9,1,1,9,0,4,0,0,1,0,158,57,0.15,0.03,0.66,0.32,0.56,0.32,0.94,196,228,0.9,0.62,0.42,0.52,0.24,0.24,0.11,0.51,normal
9353,tcp,smtp,SH,47901,96066,1,3,2,13,3,0,5,1,0,3,0,1,1,0,0,0,501,285,0.27,0.46,0.21,0.74,0.2,0.59,0.23,206,167,0.95,0.26,0.77,0.94,0.18,0.42,0.89,0.82,normal
6423,icmp,domain_u,SF,43042,7333,0,3,1,3,3,0,5,1,0,3,5,1,4,0,0,1,329,206,0.9,0.11,0.54,0.88,0.82,0.55,0.72,190,228,0.21,0.56,0.34,0.25,0.18,0.4,0.14,0.47,normal
6698,icmp,private,REJ,71025,86266,1,2,1,5,1,0,6,1,0,9,3,1,5,0,1,0,126,310,0.41,0.72,0.76,0.5,0.53,0.32,0.97,207,112,0.3,0.19,0.98,0.77,0.35,0.03,0.82,0.43,normal
4286,udp,ftp,REJ,39102,74610,0,0,0,10,2,1,7,1,0,8,3,5,2,0,0,1,415,313,0.35,0.68,0.15,0.09,0.44,0.53,0.08,47,43,0.96,0.12,0.27,0.52,0.76,0.31,0.06,0.27,normal
9816,icmp,smtp,SF,2299,56409,1,1,3,7,0,0,2,1,0,9,5,2,3,0,1,1,159,102,0.62,0.51,0.36,0.64,0.41,0.74,0.57,110,112,0.99,0.24,0.56,0.74,0.87,0.95,0.03,0.26,normal
3894,udp,eco_i,REJ,94235,20526,1,0,3,20,1,0,1,1,0,9,0,2,2,0,1,1,391,94,0.32,0.82,0.73,0.16,0.04,0.47,0.92,226,196,0.73,0.64,0.47,0.97,0.17,0.65,0.93,0.12,normal
4127,udp,http,REJ,19092,38284,0,1,0,11,3,1,4,1,0,10,1,3,0,0,1,1,366,5,0.08,0.83,0.33,0.28,0.73,0.96,0.25,65,226,0.3,0.46,0.43,0.04,0.06,0.5,0.18,0.13,normal
6811,udp,http,SH,61763,7820,1,3,2,15,2,0,2,1,1,10,2,2,5,0,0,1,103,307,0.72,0.89,0.13,0.06,0.21,1.0,0.83,216,172,0.89,0.63,0.03,0.66,0.77,0.12,0.29,0.8,normal
7824,tcp,domain_u,S0,38612,40543,0,1,2,16,3,1,10,1,1,3,0,2,4,0,0,1,410,61,0.5,0.92,0.34,0.45,0.02,0.5,1.0,107,116,0.52,0.75,0.66,1.0,0.88,0.84,0.64,0.69,normal
573,tcp,http,RSTR,28219,93227,1,0,0,18,2,0,2,1,0,2,3,3,3,0,1,0,451,26,0.38,0.32,0.99,0.17,0.47,0.72,0.6,98,64,0.72,0.69,0.27,0.05,0.23,0.47,0.12,0.66,normal
6163,udp,private,SH,41261,68803,0,0,1,5,5,1,3,0,1,9,1,1,4,0,0,1,135,110,0.63,0.66,0.61,0.48,0.91,0.21,0.48,164,133,0.07,0.38,0.14,0.18,0.7,0.8,0.61,0.03,normal
9700,icmp,http,SF,9135,14418,1,3,2,14,5,0,4,0,1,3,3,3,2,0,1,0,449,198,0.58,0.67,0.1,0.44,0.53,0.56,0.84,33,179,0.6,0.96,0.39,0.75,0.28,0.6,0.22,0.21,normal
9166,tcp,ftp,RSTR,5919,14551,1,0,0,5,1,0,3,0,0,4,3,1,3,0,0,0,321,472,0.9,0.07,0.98,0.49,0.32,0.96,0.76,168,87,0.42,0.4,0.0,0.28,0.49,0.68,0.56,0.37,normal
8169,icmp,ftp,SH,34454,44054,0,1,1,17,0,0,1,1,0,2,3,1,0,0,0,0,143,177,0.35,0.3,0.23,0.29,0.75,0.27,0.22,171,201,0.24,0.54,0.79,0.95,0.87,0.1,0.07,0.92,normal
4962,udp,eco_i,SH,61446,14374,0,0,2,16,0,0,8,0,0,6,0,2,5,0,1,1,153,306,0.72,0.21,0.17,0.28,0.92,0.16,0.79,167,121,0.8,0.94,0.23,0.58,0.97,0.66,0.47,0.6,normal
5397,icmp,eco_i,RSTR,36132,7957,0,0,2,14,0,1,8,1,1,3,4,0,2,0,0,1,164,497,0.93,0.94,0.76,0.47,0.75,0.71,0.81,16,74,0.88,0.33,0.5,0.08,0.57,0.1,0.25,0.21,normal
3453,tcp,ftp,S0,69798,59388,0,3,0,3,2,0,4,1,0,6,0,2,1,0,0,0,100,263,0.28,0.85,0.28,0.03,0.81,0.83,0.05,112,117,0.94,0.51,0.25,0.29,0.06,0.2,0.13,0.9,normal
5760,tcp,ftp,RSTR,66907,66992,1,2,3,20,1,0,3,1,1,0,2,5,1,0,1,1,230,453,0.4,0.28,0.31,0.32,0.17,0.83,0.84,242,220,0.21,0.96,0.83,0.36,0.68,0.13,0.84,0.87,normal
7664,tcp,smtp,SF,60170,52919,1,0,2,19,4,0,10,0,1,0,4,2,5,0,0,0,492,290,0.93,0.87,0.41,0.78,0.27,0.56,0.53,149,60,0.88,0.61,0.14,0.29,0.61,0.36,0.96,0.87,normal
375,udp,domain_u,SH,69478,75859,0,2,1,7,1,0,2,1,0,7,5,2,0,0,0,0,150,311,0.12,0.63,0.72,0.64,0.81,0.53,0.34,183,237,0.85,0.95,0.6,0.68,0.03,0.13,0.72,0.57,normal
2829,udp,ftp,S0,55526,23574,1,1,3,12,5,0,7,1,1,7,2,5,0,0,1,0,233,495,0.62,0.73,0.42,0.1,0.91,0.51,0.7,253,44,0.14,1.0,0.1,0.4,0.23,0.17,0.79,0.4,normal
7696,tcp,smtp,SF,29964,64344,0,3,2,19,4,1,7,0,0,0,4,2,3,0,1,1,195,405,0.71,0.2,0.14,0.35,0.32,0.82,0.32,147,217,0.06,0.05,0.06,0.65,0.36,0.74,0.1,0.39,normal
8410,icmp,domain_u,RSTR,6182,98932,1,2,1,10,2,1,4,0,0,1,3,3,1,0,0,0,373,325,0.91,0.94,0.28,0.2,0.55,0.48,0.19,148,157,0.37,0.51,0.0,0.41,0.64,0.12,0.98,0.35,normal
6577,udp,domain_u,S0,14738,67511,1,3,3,9,2,1,1,0,1,10,2,5,2,0,0,0,300,419,0.93,0.38,0.85,0.76,0.75,0.22,0.34,210,186,0.7,0.08,0.49,0.46,0.8,0.41,0.26,0.42,normal
9332,udp,smtp,S0,96905,40031,1,1,0,1,5,1,9,1,1,10,4,4,4,0,0,1,162,431,0.78,0.58,0.11,0.8,0.28,0.75,0.28,120,65,0.74,0.04,0.82,0.92,0.81,0.86,0.13,0.27,normal
9530,icmp,smtp,RSTR,95628,18691,1,2,1,15,0,0,5,1,0,3,0,3,0,0,1,0,428,460,0.1,0.72,0.99,0.95,0.63,0.91,0.69,211,114,0.61,0.91,0.39,0.16,0.39,1.0,0.24,0.78,normal
3087,icmp,ftp,S0,91794,1048,1,1,1,17,1,0,5,1,0,3,5,3,3,0,1,1,196,318,0.2,0.04,0.97,0.67,0.56,0.2,0.22,11,112,0.54,0.54,0.55,0.86,0.55,0.23,0.47,0.55,normal
7520,tcp,smtp,RSTR,26566,37927,0,0,1,4,5,0,10,1,0,1,4,5,3,0,0,0,458,298,0.58,0.68,1.0,0.44,0.7,0.68,0.13,238,15,0.26,0.36,0.07,0.74,0.41,0.21,0.09,0.23,normal
6248,tcp,smtp,REJ,47456,95628,1,3,2,20,0,1,6,1,1,2,5,0,0,0,0,0,77,382,0.54,0.36,0.5,0.36,0.92,0.84,0.32,142,10,0.57,0.15,0.12,0.2,0.98,0.91,0.41,0.8,normal
8521,icmp,domain_u,REJ,39139,62267,1,3,2,5,0,1,0,0,0,2,3,3,1,0,0,1,36,463,0.55,0.1,0.74,0.3,0.8,0.65,0.64,204,169,0.58,0.08,0.19,0.3,0.49,0.61,0.26,0.37,normal
1136,tcp,smtp,RSTR,91172,18389,1,0,3,18,0,1,1,0,0,8,2,4,5,0,0,0,479,303,0.65,0.51,0.61,0.75,0.02,0.15,0.57,234,97,0.04,0.14,0.09,0.73,0.2,0.39,0.01,0.64,normal
6871,udp,domain_u,SH,75387,20786,0,0,2,15,5,1,10,0,0,4,0,2,1,0,1,0,184,178,0.57,0.95,0.28,0.41,0.5,0.03,0.27,10,222,0.48,0.5,0.13,0.89,0.57,0.51,0.78,0.87,normal
5268,icmp,private,SF,96285,66849,0,0,1,7,4,0,3,0,0,10,2,0,2,0,0,1,220,191,0.98,0.74,0.32,0.6,0.79,0.11,0.11,120,164,0.58,0.42,0.56,0.09,0.95,0.15,0.95,0.88,normal
6797,udp,http,SF,56621,41216,1,0,1,6,5,1,6,0,1,7,3,0,5,0,0,0,480,317,0.93,0.73,0.71,0.58,0.61,0.01,0.79,190,173,0.05,0.7,0.53,0.67,0.3,0.44,0.4,0.94,normal
4666,tcp,ftp,REJ,92314,37455,0,3,2,10,5,0,2,0,1,10,1,1,5,0,0,0,21,179,0.51,0.74,0.79,0.81,0.05,0.87,0.51,210,146,0.79,0.63,0.7,0.64,0.18,0.33,0.93,0.52,normal
8514,tcp,domain_u,RSTR,64043,43494,1,2,0,19,1,0,0,1,1,0,4,4,1,0,1,0,416,347,0.4,0.89,0.4,0.71,0.31,0.11,0.42,59,95,0.16,0.06,0.32,0.69,0.47,0.48,0.7,0.3,normal
7516,icmp,smtp,SF,68015,92733,0,1,1,12,3,1,4,1,0,0,5,5,4,0,0,0,344,107,0.65,0.05,0.51,0.5,0.62,0.81,0.56,129,3,0.54,0.99,0.3,0.3,0.59,0.05,0.3,0.25,normal
8070,udp,ftp,REJ,36968,12359,1,0,1,3,0,1,5,0,1,4,5,1,4,0,1,1,63,15,0.73,0.71,0.27,0.43,0.84,0.49,0.92,148,153,0.35,0.8,0.62,0.06,0.7,0.95,0.98,0.21,normal
7690,tcp,http,REJ,5477,75984,1,3,1,20,3,0,5,0,0,6,1,3,0,0,0,0,452,98,0.53,0.02,0.43,0.05,0.93,0.31,0.34,52,247,0.21,0.3,0.74,0.59,0.82,0.39,0.09,0.7,normal
4353,icmp,http,REJ,86390,15818,1,2,2,19,5,1,6,1,1,6,1,5,5,0,1,1,355,107,0.43,0.12,0.24,0.62,0.06,0.21,0.09,4,97,0.16,0.98,0.82,0.61,0.52,0.46,0.76,0.59,normal
8589,udp,ftp,RSTR,92792,75341,0,3,0,1,3,0,4,1,0,0,0,2,0,0,1,0,331,495,0.83,0.06,0.79,0.46,0.76,0.91,0.64,106,100,0.14,0.89,0.37,0.67,0.48,0.87,0.06,0.5,normal
460,tcp,eco_i,REJ,78648,13778,0,0,0,17,5,1,8,0,0,4,3,0,4,0,0,0,419,397,0.64,0.45,0.1,0.93,0.42,0.46,0.41,50,58,0.08,0.5,0.29,0.69,0.68,0.46,0.74,0.0,normal
1186,tcp,private,REJ,51732,50548,0,0,2,8,5,1,5,0,1,0,5,4,2,0,0,0,249,85,0.2,0.07,0.96,0.88,0.13,0.28,0.57,121,199,0.17,0.11,0.11,0.89,0.2,0.69,0.29,0.96,normal
128,tcp,http,S0,32127,91316,1,0,3,4,1,0,1,0,0,2,1,3,4,0,0,0,427,318,0.14,0.81,0.69,0.41,0.53,0.91,0.76,205,88,0.42,0.72,0.97,0.7,0.33,0.9,0.76,0.61,normal
9563,tcp,smtp,SF,68046,71634,0,3,3,18,4,0,8,0,0,7,0,1,4,0,0,1,459,376,0.59,0.85,0.89,0.75,0.26,0.88,0.25,101,199,0.91,0.53,0.08,1.0,0.13,0.15,0.45,0.65,normal
4949,udp,smtp,S0,37184,24222,0,2,3,3,3,1,0,0,0,7,3,3,3,0,0,1,251,195,0.98,0.73,0.18,0.79,0.48,0.83,0.65,183,123,0.94,0.19,0.52,0.61,0.27,0.47,0.84,0.27,normal
3882,icmp,private,REJ,94687,30352,0,1,2,0,4,0,6,1,1,6,4,1,5,0,1,1,431,120,0.69,0.59,0.25,0.94,0.29,0.59,0.52,86,84,0.87,0.33,0.84,0.47,0.48,0.69,0.97,0.09,normal
9134,icmp,http,RSTR,41880,71689,0,3,2,9,0,0,9,1,0,9,3,2,4,0,0,0,242,296,0.17,0.41,0.44,0.17,0.04,0.56,0.96,107,120,0.57,0.61,0.13,0.08,0.83,0.49,0.07,0.87,normal
9361,tcp,ftp,RSTR,14814,99700,1,2,2,19,4,1,0,0,0,1,1,0,0,0,1,0,262,476,0.23,0.98,0.96,0.2,0.04,0.95,0.23,63,139,0.0,0.45,0.14,0.08,0.75,0.27,0.54,0.91,normal
1838,tcp,domain_u,SH,87455,75629,0,0,1,7,2,0,9,0,0,3,2,5,4,0,1,0,53,182,0.8,0.59,0.34,0.08,0.55,0.39,0.94,246,161,0.85,0.28,0.11,0.81,0.07,0.17,0.77,0.53,normal
2892,tcp,domain_u,RSTR,27347,58530,0,3,1,16,0,0,8,1,0,1,0,3,5,0,0,1,457,289,0.3,0.25,0.89,0.6,0.21,0.19,0.86,58,157,0.7,0.27,0.15,0.82,0.42,0.17,0.32,0.64,normal
9961,icmp,http,REJ,75096,53686,1,0,2,2,0,1,8,1,0,9,0,5,1,0,0,0,197,478,0.32,0.72,0.57,0.33,0.21,0.03,0.93,237,65,0.91,0.66,0.2,0.77,0.41,0.32,0.45,0.58,normal
241,udp,eco_i,SF,38291,39653,1,1,2,19,3,1,5,1,1,10,5,2,1,0,1,1,286,372,0.45,0.12,0.94,0.18,0.54,0.77,0.77,207,205,0.47,0.3,0.02,0.09,0.16,0.52,0.62,0.89,normal
9561,icmp,eco_i,SH,32217,48274,0,0,1,15,3,0,0,0,1,4,2,4,4,0,1,0,128,258,0.98,0.88,0.31,0.22,0.87,0.01,0.88,103,69,0.19,0.74,0.62,0.77,1.0,0.04,0.78,0.12,normal
156,icmp,ftp,SF,4536,28653,0,2,1,11,2,0,1,0,0,3,5,2,4,0,0,0,51,269,0.93,0.56,0.68,0.89,0.0,0.29,0.1,148,67,0.87,0.81,0.96,0.7,0.8,0.37,0.24,0.79,normal
3289,udp,ftp,SH,5620,41929,0,2,3,9,0,1,10,1,1,9,2,4,1,0,0,0,366,333,0.45,0.97,0.16,0.23,0.34,0.36,0.86,58,54,0.1,0.35,0.07,0.78,0.68,0.65,0.21,0.81,normal
1,tcp,eco_i,RSTR,68305,19823,1,1,2,14,4,1,9,0,0,5,0,5,2,0,0,1,134,384,0.28,0.1,0.95,0.05,0.84,0.11,0.95,0,239,0.43,0.53,0.71,0.55,0.43,0.79,0.19,0.24,normal
5668,udp,smtp,S0,72964,63122,0,3,0,9,2,0,7,1,0,0,4,1,5,0,0,1,358,221,0.66,0.69,0.82,0.18,0.84,0.88,0.99,36,205,0.03,0.71,0.15,0.47,0.98,0.94,0.95,0.19,normal
6205,icmp,eco_i,RSTR,23759,20907,1,2,2,7,0,0,5,0,1,8,4,0,2,0,1,0,451,18,0.32,0.84,0.05,0.91,0.35,0.48,0.07,62,55,0.9,0.62,0.22,0.14,0.73,0.47,0.53,0.76,normal
1152,tcp,eco_i,REJ,70538,96490,1,1,0,3,5,1,4,0,1,1,5,4,1,0,1,0,240,378,0.1,0.32,0.3,0.32,0.47,0.82,0.28,100,104,0.41,0.83,0.43,0.13,0.99,0.34,0.87,0.17,normal
1185,udp,eco_i,SH,92971,80007,1,0,3,4,4,0,5,0,0,0,5,4,3,0,0,0,435,247,0.66,0.26,0.79,0.94,0.94,0.76,0.27,112,136,0.71,0.8,0.8,0.51,0.75,0.72,0.05,0.68,normal
3605,icmp,ftp,REJ,18249,245,0,1,2,0,3,0,7,1,0,5,4,0,5,0,1,1,24,405,0.09,0.12,0.49,0.69,0.02,0.58,0.15,94,159,0.39,0.56,0.87,0.86,0.94,0.46,0.49,0.95,normal
7674,udp,domain_u,RSTR,91422,26535,1,3,3,16,4,0,3,1,0,2,3,3,3,0,1,0,332,72,0.67,0.77,0.65,0.24,0.62,0.08,0.4,88,202,0.18,0.33,0.44,0.66,0.42,0.64,0.64,0.24,normal
8411,udp,private,REJ,46218,3773,1,0,0,9,5,1,1,1,1,9,2,0,3,0,0,1,307,18,0.23,0.4,0.41,0.81,0.57,0.5,0.57,197,170,0.85,0.17,0.89,0.44,0.47,0.31,0.77,0.89,normal
2873,icmp,smtp,SF,80378,61963,1,0,1,20,4,0,6,1,0,3,1,1,2,0,1,1,391,362,0.68,0.65,0.53,0.07,0.67,0.62,0.61,118,31,0.81,0.98,0.67,0.94,0.25,1.0,0.71,0.86,normal
1626,udp,smtp,SH,89555,85325,1,0,1,15,0,1,0,1,0,3,3,5,5,0,1,1,207,201,0.48,0.06,0.09,0.53,0.76,0.38,0.75,229,133,0.36,0.14,0.72,0.04,0.63,0.61,0.77,0.81,normal
4221,icmp,eco_i,RSTR,74549,39190,0,1,1,8,5,1,8,0,0,10,0,5,1,0,0,0,490,289,0.37,0.94,0.48,0.23,0.08,0.79,0.03,9,137,0.64,0.5,0.5,0.48,0.03,0.31,0.53,0.08,normal
909,tcp,ftp,RSTR,12943,60438,0,2,1,14,0,1,5,0,0,6,2,5,4,0,1,0,87,163,0.24,0.82,0.54,0.49,0.46,0.47,0.49,244,128,0.47,0.4,0.4,0.8,0.39,0.88,0.96,0.53,normal
139,tcp,smtp,RSTR,79541,5553,1,0,2,0,5,0,6,1,0,7,2,0,1,0,0,1,230,382,0.36,0.39,0.77,0.43,0.34,0.33,0.49,107,128,0.2,0.27,0.21,0.47,0.83,0.63,0.28,0.03,normal
3006,udp,domain_u,REJ,13612,83419,0,0,3,15,5,0,7,0,1,2,2,0,3,0,1,1,452,276,0.11,0.65,0.41,0.35,0.01,0.08,0.88,77,184,0.51,0.18,0.91,0.23,0.37,0.23,0.99,0.49,normal
6976,tcp,domain_u,S0,52313,57114,1,3,2,13,3,1,1,1,0,10,1,0,0,0,1,0,277,152,0.05,0.84,0.04,0.97,0.8,0.75,0.25,51,167,0.64,0.76,0.2,0.82,0.75,0.57,0.01,0.83,normal
7972,tcp,eco_i,S0,47347,68087,0,0,0,16,5,0,2,0,0,3,0,5,3,0,0,1,282,111,0.74,0.41,0.03,0.43,0.75,0.99,0.15,186,175,0.32,0.97,0.32,0.06,0.68,0.23,0.61,0.1,normal
4980,tcp,ftp,RSTR,21367,56110,1,1,0,12,5,0,9,1,1,1,5,0,1,0,0,1,197,91,0.09,0.26,0.83,0.75,0.67,0.1,0.1,110,47,0.7,0.96,0.97,0.73,0.4,0.39,0.45,0.33,normal
1047,icmp,private,SH,99356,19856,0,1,1,8,2,0,2,1,0,4,2,3,3,0,0,0,481,179,0.78,0.33,0.18,0.7,0.21,0.35,0.32,252,123,0.22,0.85,0.92,0.22,0.16,0.89,0.5,0.61,normal
3349,udp,domain_u,SF,77374,99720,1,1,3,13,3,1,1,0,1,3,2,2,3,0,1,0,295,309,0.4,0.82,0.59,0.0,0.47,0.34,0.32,71,250,0.82,0.21,0.53,0.84,0.87,0.99,0.19,0.2,normal
1064,udp,smtp,S0,33302,66753,1,1,1,20,0,0,6,1,0,5,2,1,4,0,1,0,328,482,0.19,0.28,0.83,0.36,0.66,0.99,0.02,240,96,0.72,0.43,0.81,0.97,0.1,0.92,0.56,0.33,normal
4651,tcp,eco_i,SF,87208,33768,0,1,0,8,1,1,6,1,0,0,1,2,5,0,1,0,27,120,0.78,0.69,0.21,0.24,0.28,0.9,0.28,16,132,0.3,0.55,0.42,0.89,0.48,0.5,0.82,0.99,normal
4225,tcp,ftp,SF,4412,53357,1,2,1,0,2,0,6,1,0,4,0,0,5,0,1,0,62,95,0.57,0.78,0.32,0.59,0.75,0.45,0.44,8,172,0.27,0.22,0.66,0.22,0.61,0.84,0.77,0.05,normal
9376,tcp,eco_i,RSTR,76754,66398,0,1,2,14,0,1,8,1,1,2,4,3,3,0,1,1,436,242,0.32,0.62,0.29,0.01,0.95,0.54,0.01,181,59,0.9,0.82,0.54,0.09,0.12,0.63,0.84,0.38,normal
9836,tcp,private,SF,73181,38193,1,3,3,5,2,1,6,0,1,0,5,4,0,0,1,0,336,247,0.38,0.36,0.2,0.3,0.04,0.1,0.7,6,171,0.06,0.46,0.94,0.0,0.55,0.97,0.39,0.73,normal
5221,udp,http,SF,13841,11500,1,2,0,1,3,0,10,1,1,7,4,2,3,0,1,0,104,289,0.42,0.59,0.29,0.49,0.87,0.42,0.4,196,77,0.92,0.29,0.64,0.71,0.21,0.92,0.35,0.55,normal
349,icmp,domain_u,SH,8503,33966,0,2,0,19,0,0,10,0,0,8,0,4,5,0,0,0,85,499,0.87,0.59,0.87,0.29,0.05,0.22,0.88,34,27,0.61,0.53,0.04,0.18,0.72,0.04,0.94,0.46,normal
6801,udp,eco_i,S0,86701,10312,1,3,0,10,1,0,0,0,1,1,0,0,3,0,0,0,386,36,0.41,0.66,0.84,0.06,0.67,0.99,0.43,131,113,0.69,0.24,0.62,0.37,0.04,0.58,0.87,0.35,normal
8876,icmp,private,SF,48011,59625,1,2,3,9,0,0,4,1,0,8,2,1,2,0,0,0,412,150,0.55,0.72,0.99,0.69,0.3,0.42,0.56,122,157,0.41,0.2,0.77,0.42,0.47,0.96,0.06,0.17,normal
9827,udp,domain_u,RSTR,58325,71813,1,2,3,12,4,0,6,1,1,0,2,4,0,0,1,1,80,490,0.16,0.85,0.64,0.85,0.21,0.74,0.1,220,23,0.33,0.04,0.05,0.42,0.23,0.07,0.54,0.03,normal
8142,udp,http,REJ,56118,59747,1,2,0,19,3,1,6,0,0,0,2,0,1,0,1,0,476,89,0.85,0.53,0.25,0.69,0.53,0.23,0.53,74,148,0.85,0.28,0.57,0.61,0.15,0.12,0.46,0.59,normal
